job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1000,w0,delay188,19266.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19266.028015,188.000000,19454.028015,0.028015,188.028015,1.000149,0,-1.000000,""
1001,w0,delay209,19441.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19454.071015,209.000000,19663.071015,13.071015,222.071015,1.062541,0,-1.000000,""
1002,w0,delay92914,19536.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19536.028015,3600.000000,23136.028015,0.028015,3600.028015,1.000008,0,-1.000000,""
1003,w0,delay90778,19628.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19628.028015,3600.000000,23228.028015,0.028015,3600.028015,1.000008,0,-1.000000,""
1004,w0,delay134,19679.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19679.028015,134.000000,19813.028015,0.028015,134.028015,1.000209,0,-1.000000,""
1005,w0,delay86400,19943.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19943.022015,3600.000000,23543.022015,0.022015,3600.022015,1.000006,0,-1.000000,""
1006,w0,delay239,20935.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25074.668015,239.000000,25313.668015,4139.668015,4378.668015,18.320787,0,-1.000000,""
1007,w0,delay228,21184.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23765.238015,228.000000,23993.238015,2581.238015,2809.238015,12.321219,0,-1.000000,""
1008,w0,delay282,21521.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23993.427015,282.000000,24275.427015,2472.427015,2754.427015,9.767472,0,-1.000000,""
1009,w0,delay221,22247.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25319.442015,221.000000,25540.442015,3072.442015,3293.442015,14.902453,0,-1.000000,""
1010,w0,delay222,22832.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23543.124015,222.000000,23765.124015,711.124015,933.124015,4.203261,0,-1.000000,""
1011,w0,delay216,23575.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24275.518015,216.000000,24491.518015,700.518015,916.518015,4.243139,0,-1.000000,""
1012,w0,delay583,23808.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24491.597015,583.000000,25074.597015,683.597015,1266.597015,2.172551,0,-1.000000,""
1013,w0,delay328,24356.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25313.960030,328.000000,25641.960030,957.960030,1285.960030,3.920610,0,-1.000000,""
1014,w0,delay281,24745.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29242.131015,281.000000,29523.131015,4497.131015,4778.131015,17.004025,0,-1.000000,""
1015,w0,delay31980,25007.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25642.042015,3600.000000,29242.042015,635.042015,4235.042015,1.176401,0,-1.000000,""
1016,w0,delay83,27774.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27774.119015,83.000000,27857.119015,0.119015,83.119015,1.001434,0,-1.000000,""
1017,w0,delay42716,27979.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27979.201015,3600.000000,31579.201015,0.201015,3600.201015,1.000056,0,-1.000000,""
1018,w0,delay87,28134.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28134.109015,87.000000,28221.109015,0.109015,87.109015,1.001253,0,-1.000000,""
1019,w0,delay93,28760.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28760.167015,93.000000,28853.167015,0.167015,93.167015,1.001796,0,-1.000000,""
1020,w0,delay24387,28954.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28954.861015,3600.000000,32554.861015,0.861015,3600.861015,1.000239,0,-1.000000,""
982,w0,delay61596,0.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,1.192030,3600.000000,3601.192030,1.192030,3601.192030,1.000331,0,-1.000000,""
983,w0,delay51693,725.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,725.097015,3600.000000,4325.097015,0.097015,3600.097015,1.000027,0,-1.000000,""
984,w0,delay53121,730.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7925.367015,3600.000000,11525.367015,7195.367015,10795.367015,2.998713,0,-1.000000,""
985,w0,delay24250,849.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,4325.330015,3600.000000,7925.330015,3476.330015,7076.330015,1.965647,0,-1.000000,""
986,w0,delay21685,894.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,4325.182015,3600.000000,7925.182015,3431.182015,7031.182015,1.953106,0,-1.000000,""
987,w0,delay489,6188.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,6188.101015,489.000000,6677.101015,0.101015,489.101015,1.000207,0,-1.000000,""
988,w0,delay500,6629.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,6629.189015,500.000000,7129.189015,0.189015,500.189015,1.000378,0,-1.000000,""
989,w0,delay162814,9256.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,11525.400015,3600.000000,15125.400015,2269.400015,5869.400015,1.630389,0,-1.000000,""
990,w0,delay117,11326.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,15125.492015,117.000000,15242.492015,3799.492015,3916.492015,33.474291,0,-1.000000,""
991,w0,delay124,15937.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,15937.020015,124.000000,16061.020015,0.020015,124.020015,1.000161,0,-1.000000,""
992,w0,delay123,16314.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16314.037015,123.000000,16437.037015,0.037015,123.037015,1.000301,0,-1.000000,""
993,w0,delay124,16597.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16597.077015,124.000000,16721.077015,0.077015,124.077015,1.000621,0,-1.000000,""
994,w0,delay115,16767.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16767.036015,115.000000,16882.036015,0.036015,115.036015,1.000313,0,-1.000000,""
995,w0,delay124,16885.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16885.079015,124.000000,17009.079015,0.079015,124.079015,1.000637,0,-1.000000,""
996,w0,delay115,17059.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,17059.070030,115.000000,17174.070030,0.070030,115.070030,1.000609,0,-1.000000,""
997,w0,delay726,17265.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,17265.048015,726.000000,17991.048015,0.048015,726.048015,1.000066,0,-1.000000,""
998,w0,delay41,18107.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18137.604015,41.000000,18178.604015,30.604015,71.604015,1.746439,0,-1.000000,""
999,w0,delay684,18136.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18178.637015,684.000000,18862.637015,42.637015,726.637015,1.062335,0,-1.000000,""
