job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1000,w0,delay188,19266.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19337.740015,188.000000,19525.740015,71.740015,259.740015,1.381596,0,-1.000000,""
1001,w0,delay209,19441.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,30418.801030,209.000000,30627.801030,10977.801030,11186.801030,53.525364,0,-1.000000,""
1002,w0,delay92914,19536.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19536.409015,3600.000000,23136.409015,0.409015,3600.409015,1.000114,0,-1.000000,""
1003,w0,delay90778,19628.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19628.185015,3600.000000,23228.185015,0.185015,3600.185015,1.000051,0,-1.000000,""
1004,w0,delay134,19679.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20368.145015,134.000000,20502.145015,689.145015,823.145015,6.142873,0,-1.000000,""
1005,w0,delay86400,19943.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20617.262015,3600.000000,24217.262015,674.262015,4274.262015,1.187295,0,-1.000000,""
1006,w0,delay239,20935.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24217.348015,239.000000,24456.348015,3282.348015,3521.348015,14.733674,0,-1.000000,""
1007,w0,delay228,21184.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25504.038015,228.000000,25732.038015,4320.038015,4548.038015,19.947535,0,-1.000000,""
1008,w0,delay282,21521.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,26536.551015,282.000000,26818.551015,5015.551015,5297.551015,18.785642,0,-1.000000,""
1009,w0,delay221,22247.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,26315.219015,221.000000,26536.219015,4068.219015,4289.219015,19.408231,0,-1.000000,""
1010,w0,delay222,22832.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24784.530015,222.000000,25006.530015,1952.530015,2174.530015,9.795180,0,-1.000000,""
1011,w0,delay216,23575.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25006.639015,216.000000,25222.639015,1431.639015,1647.639015,7.627958,0,-1.000000,""
1012,w0,delay583,23808.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25732.139015,583.000000,26315.139015,1924.139015,2507.139015,4.300410,0,-1.000000,""
1013,w0,delay328,24356.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24456.440015,328.000000,24784.440015,100.440015,428.440015,1.306220,0,-1.000000,""
1014,w0,delay281,24745.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25222.964015,281.000000,25503.964015,477.964015,758.964015,2.700940,0,-1.000000,""
1015,w0,delay31980,25007.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,26818.641015,3600.000000,30418.641015,1811.641015,5411.641015,1.503234,0,-1.000000,""
1016,w0,delay83,27774.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27774.196015,83.000000,27857.196015,0.196015,83.196015,1.002362,0,-1.000000,""
1017,w0,delay42716,27979.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27979.106015,3600.000000,31579.106015,0.106015,3600.106015,1.000029,0,-1.000000,""
1018,w0,delay87,28134.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28134.113015,87.000000,28221.113015,0.113015,87.113015,1.001299,0,-1.000000,""
1019,w0,delay93,28760.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28760.117015,93.000000,28853.117015,0.117015,93.117015,1.001258,0,-1.000000,""
1020,w0,delay24387,28954.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28954.846015,3600.000000,32554.846015,0.846015,3600.846015,1.000235,0,-1.000000,""
982,w0,delay61596,0.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,1.154015,3600.000000,3601.154015,1.154015,3601.154015,1.000321,0,-1.000000,""
983,w0,delay51693,725.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,14401.349015,3600.000000,18001.349015,13676.349015,17276.349015,4.798986,0,-1.000000,""
984,w0,delay53121,730.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,3601.187015,3600.000000,7201.187015,2871.187015,6471.187015,1.797552,0,-1.000000,""
985,w0,delay24250,849.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.257015,3600.000000,10801.257015,6352.257015,9952.257015,2.764516,0,-1.000000,""
986,w0,delay21685,894.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.228015,3600.000000,10801.228015,6307.228015,9907.228015,2.752008,0,-1.000000,""
987,w0,delay489,6188.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.286015,489.000000,7690.286015,1013.286015,1502.286015,3.072160,0,-1.000000,""
988,w0,delay500,6629.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.315015,500.000000,7701.315015,572.315015,1072.315015,2.144630,0,-1.000000,""
989,w0,delay162814,9256.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,10801.323015,3600.000000,14401.323015,1545.323015,5145.323015,1.429256,0,-1.000000,""
