job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1000,w0,delay188,19266.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19266.019015,188.000000,19454.019015,0.019015,188.019015,1.000101,0,-1.000000,""
1001,w0,delay209,19441.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19454.211015,209.000000,19663.211015,13.211015,222.211015,1.063211,0,-1.000000,""
1002,w0,delay92914,19536.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19536.022015,3600.000000,23136.022015,0.022015,3600.022015,1.000006,0,-1.000000,""
1003,w0,delay90778,19628.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19628.026015,3600.000000,23228.026015,0.026015,3600.026015,1.000007,0,-1.000000,""
1004,w0,delay134,19679.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19679.029015,134.000000,19813.029015,0.029015,134.029015,1.000217,0,-1.000000,""
1005,w0,delay86400,19943.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19943.025015,3600.000000,23543.025015,0.025015,3600.025015,1.000007,0,-1.000000,""
1006,w0,delay239,20935.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23543.124015,239.000000,23782.124015,2608.124015,2847.124015,11.912653,0,-1.000000,""
1007,w0,delay228,21184.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24219.344015,228.000000,24447.344015,3035.344015,3263.344015,14.312912,0,-1.000000,""
1008,w0,delay282,21521.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29233.914015,282.000000,29515.914015,7712.914015,7994.914015,28.350759,0,-1.000000,""
1009,w0,delay221,22247.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23998.270015,221.000000,24219.270015,1751.270015,1972.270015,8.924299,0,-1.000000,""
1010,w0,delay222,22832.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25083.725015,222.000000,25305.725015,2251.725015,2473.725015,11.142905,0,-1.000000,""
1011,w0,delay216,23575.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23782.194030,216.000000,23998.194030,207.194030,423.194030,1.959232,0,-1.000000,""
1012,w0,delay583,23808.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24219.490015,583.000000,24802.490015,411.490015,994.490015,1.705815,0,-1.000000,""
1013,w0,delay328,24356.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25305.801015,328.000000,25633.801015,949.801015,1277.801015,3.895735,0,-1.000000,""
1014,w0,delay281,24745.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24802.535015,281.000000,25083.535015,57.535015,338.535015,1.204751,0,-1.000000,""
1015,w0,delay31980,25007.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25633.874015,3600.000000,29233.874015,626.874015,4226.874015,1.174132,0,-1.000000,""
1016,w0,delay83,27774.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27774.115015,83.000000,27857.115015,0.115015,83.115015,1.001386,0,-1.000000,""
1017,w0,delay42716,27979.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27979.109015,3600.000000,31579.109015,0.109015,3600.109015,1.000030,0,-1.000000,""
1018,w0,delay87,28134.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28134.118015,87.000000,28221.118015,0.118015,87.118015,1.001356,0,-1.000000,""
1019,w0,delay93,28760.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28760.101015,93.000000,28853.101015,0.101015,93.101015,1.001086,0,-1.000000,""
1020,w0,delay24387,28954.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28954.073015,3600.000000,32554.073015,0.073015,3600.073015,1.000020,0,-1.000000,""
982,w0,delay61596,0.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,0.738015,3600.000000,3600.738015,0.738015,3600.738015,1.000205,0,-1.000000,""
983,w0,delay51693,725.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,725.171015,3600.000000,4325.171015,0.171015,3600.171015,1.000048,0,-1.000000,""
984,w0,delay53121,730.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7925.327015,3600.000000,11525.327015,7195.327015,10795.327015,2.998702,0,-1.000000,""
985,w0,delay24250,849.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,4325.276015,3600.000000,7925.276015,3476.276015,7076.276015,1.965632,0,-1.000000,""
986,w0,delay21685,894.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,4325.250015,3600.000000,7925.250015,3431.250015,7031.250015,1.953125,0,-1.000000,""
987,w0,delay489,6188.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,6188.046015,489.000000,6677.046015,0.046015,489.046015,1.000094,0,-1.000000,""
988,w0,delay500,6629.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,6629.085015,500.000000,7129.085015,0.085015,500.085015,1.000170,0,-1.000000,""
989,w0,delay162814,9256.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,11642.436015,3600.000000,15242.436015,2386.436015,5986.436015,1.662899,0,-1.000000,""
990,w0,delay117,11326.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,11525.411015,117.000000,11642.411015,199.411015,316.411015,2.704368,0,-1.000000,""
991,w0,delay124,15937.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,15937.028015,124.000000,16061.028015,0.028015,124.028015,1.000226,0,-1.000000,""
992,w0,delay123,16314.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16314.019015,123.000000,16437.019015,0.019015,123.019015,1.000155,0,-1.000000,""
993,w0,delay124,16597.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16597.036015,124.000000,16721.036015,0.036015,124.036015,1.000290,0,-1.000000,""
994,w0,delay115,16767.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16767.037015,115.000000,16882.037015,0.037015,115.037015,1.000322,0,-1.000000,""
995,w0,delay124,16885.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,16885.018015,124.000000,17009.018015,0.018015,124.018015,1.000145,0,-1.000000,""
996,w0,delay115,17059.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,17059.021015,115.000000,17174.021015,0.021015,115.021015,1.000183,0,-1.000000,""
997,w0,delay726,17265.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,17265.021015,726.000000,17991.021015,0.021015,726.021015,1.000029,0,-1.000000,""
998,w0,delay41,18107.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18107.029015,41.000000,18148.029015,0.029015,41.029015,1.000708,0,-1.000000,""
999,w0,delay684,18136.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18148.067015,684.000000,18832.067015,12.067015,696.067015,1.017642,0,-1.000000,""
