job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1000,w0,delay188,19266.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25955.742015,188.000000,26143.742015,6689.742015,6877.742015,36.583734,0,-1.000000,""
1001,w0,delay209,19441.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24116.145015,209.000000,24325.145015,4675.145015,4884.145015,23.369115,0,-1.000000,""
1002,w0,delay92914,19536.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19536.206015,3600.000000,23136.206015,0.206015,3600.206015,1.000057,0,-1.000000,""
1003,w0,delay90778,19628.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19628.119015,3600.000000,23228.119015,0.119015,3600.119015,1.000033,0,-1.000000,""
1004,w0,delay134,19679.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,26143.782015,134.000000,26277.782015,6464.782015,6598.782015,49.244642,0,-1.000000,""
1005,w0,delay86400,19943.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20295.000015,3600.000000,23895.000015,352.000015,3952.000015,1.097778,0,-1.000000,""
1006,w0,delay239,20935.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,26277.874015,239.000000,26516.874015,5342.874015,5581.874015,23.355121,0,-1.000000,""
1007,w0,delay228,21184.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,26516.948015,228.000000,26744.948015,5332.948015,5560.948015,24.390123,0,-1.000000,""
1008,w0,delay282,21521.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,30345.124015,282.000000,30627.124015,8824.124015,9106.124015,32.291220,0,-1.000000,""
1009,w0,delay221,22247.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23895.072015,221.000000,24116.072015,1648.072015,1869.072015,8.457339,0,-1.000000,""
1010,w0,delay222,22832.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24325.329015,222.000000,24547.329015,1493.329015,1715.329015,7.726707,0,-1.000000,""
1011,w0,delay216,23575.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25739.660015,216.000000,25955.660015,2164.660015,2380.660015,11.021574,0,-1.000000,""
1012,w0,delay583,23808.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24875.478015,583.000000,25458.478015,1067.478015,1650.478015,2.831009,0,-1.000000,""
1013,w0,delay328,24356.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24547.400015,328.000000,24875.400015,191.400015,519.400015,1.583537,0,-1.000000,""
1014,w0,delay281,24745.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25458.568015,281.000000,25739.568015,713.568015,994.568015,3.539388,0,-1.000000,""
1015,w0,delay31980,25007.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,26745.020015,3600.000000,30345.020015,1738.020015,5338.020015,1.482783,0,-1.000000,""
1016,w0,delay83,27774.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27774.083015,83.000000,27857.083015,0.083015,83.083015,1.001000,0,-1.000000,""
1017,w0,delay42716,27979.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27979.102015,3600.000000,31579.102015,0.102015,3600.102015,1.000028,0,-1.000000,""
1018,w0,delay87,28134.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28134.536015,87.000000,28221.536015,0.536015,87.536015,1.006161,0,-1.000000,""
1019,w0,delay93,28760.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28760.116015,93.000000,28853.116015,0.116015,93.116015,1.001247,0,-1.000000,""
1020,w0,delay24387,28954.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28954.105015,3600.000000,32554.105015,0.105015,3600.105015,1.000029,0,-1.000000,""
982,w0,delay61596,0.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,1.024015,3600.000000,3601.024015,1.024015,3601.024015,1.000284,0,-1.000000,""
983,w0,delay51693,725.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,14518.233015,3600.000000,18118.233015,13793.233015,17393.233015,4.831454,0,-1.000000,""
984,w0,delay53121,730.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.148015,3600.000000,10801.148015,6471.148015,10071.148015,2.797541,0,-1.000000,""
985,w0,delay24250,849.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,3601.066015,3600.000000,7201.066015,2752.066015,6352.066015,1.764463,0,-1.000000,""
986,w0,delay21685,894.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,3601.114015,3600.000000,7201.114015,2707.114015,6307.114015,1.751976,0,-1.000000,""
987,w0,delay489,6188.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,6188.098015,489.000000,6677.098015,0.098015,489.098015,1.000200,0,-1.000000,""
988,w0,delay500,6629.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,6629.115015,500.000000,7129.115015,0.115015,500.115015,1.000230,0,-1.000000,""
989,w0,delay162814,9256.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,10801.178015,3600.000000,14401.178015,1545.178015,5145.178015,1.429216,0,-1.000000,""
990,w0,delay117,11326.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,14401.209015,117.000000,14518.209015,3075.209015,3192.209015,27.283838,0,-1.000000,""
991,w0,delay124,15937.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18595.656015,124.000000,18719.656015,2658.656015,2782.656015,22.440774,0,-1.000000,""
992,w0,delay123,16314.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18472.617015,123.000000,18595.617015,2158.617015,2281.617015,18.549732,0,-1.000000,""
993,w0,delay124,16597.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18348.451015,124.000000,18472.451015,1751.451015,1875.451015,15.124605,0,-1.000000,""
994,w0,delay115,16767.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18118.333015,115.000000,18233.333015,1351.333015,1466.333015,12.750722,0,-1.000000,""
995,w0,delay124,16885.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18719.735015,124.000000,18843.735015,1834.735015,1958.735015,15.796250,0,-1.000000,""
996,w0,delay115,17059.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18233.368015,115.000000,18348.368015,1174.368015,1289.368015,11.211896,0,-1.000000,""
997,w0,delay726,17265.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19568.928015,726.000000,20294.928015,2303.928015,3029.928015,4.173455,0,-1.000000,""
998,w0,delay41,18107.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18843.781015,41.000000,18884.781015,736.781015,777.781015,18.970269,0,-1.000000,""
999,w0,delay684,18136.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18884.886015,684.000000,19568.886015,748.886015,1432.886015,2.094863,0,-1.000000,""
