job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1000,w0,delay188,19266.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20057.267015,188.000000,20245.267015,791.267015,979.267015,5.208867,0,-1.000000,""
1001,w0,delay209,19441.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24323.652015,209.000000,24532.652015,4882.652015,5091.652015,24.361971,0,-1.000000,""
1002,w0,delay92914,19536.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19536.298015,3600.000000,23136.298015,0.298015,3600.298015,1.000083,0,-1.000000,""
1003,w0,delay90778,19628.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19628.329015,3600.000000,23228.329015,0.329015,3600.329015,1.000091,0,-1.000000,""
1004,w0,delay134,19679.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20368.409015,134.000000,20502.409015,689.409015,823.409015,6.144843,0,-1.000000,""
1005,w0,delay86400,19943.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20502.485015,3600.000000,24102.485015,559.485015,4159.485015,1.155413,0,-1.000000,""
1006,w0,delay239,20935.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29778.600015,239.000000,30017.600015,8843.600015,9082.600015,38.002511,0,-1.000000,""
1007,w0,delay228,21184.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24748.734015,228.000000,24976.734015,3564.734015,3792.734015,16.634798,0,-1.000000,""
1008,w0,delay282,21521.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,30345.750015,282.000000,30627.750015,8824.750015,9106.750015,32.293440,0,-1.000000,""
1009,w0,delay221,22247.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24102.572015,221.000000,24323.572015,1855.572015,2076.572015,9.396253,0,-1.000000,""
1010,w0,delay222,22832.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28692.207015,222.000000,28914.207015,5860.207015,6082.207015,27.397329,0,-1.000000,""
1011,w0,delay216,23575.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24532.692015,216.000000,24748.692015,957.692015,1173.692015,5.433759,0,-1.000000,""
1012,w0,delay583,23808.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28914.317015,583.000000,29497.317015,5106.317015,5689.317015,9.758691,0,-1.000000,""
1013,w0,delay328,24356.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,30017.676015,328.000000,30345.676015,5661.676015,5989.676015,18.261207,0,-1.000000,""
1014,w0,delay281,24745.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29497.392015,281.000000,29778.392015,4752.392015,5033.392015,17.912427,0,-1.000000,""
1015,w0,delay31980,25007.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25092.125015,3600.000000,28692.125015,85.125015,3685.125015,1.023646,0,-1.000000,""
1016,w0,delay83,27774.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27774.543015,83.000000,27857.543015,0.543015,83.543015,1.006542,0,-1.000000,""
1017,w0,delay42716,27979.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27979.870030,3600.000000,31579.870030,0.870030,3600.870030,1.000242,0,-1.000000,""
1018,w0,delay87,28134.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28134.532015,87.000000,28221.532015,0.532015,87.532015,1.006115,0,-1.000000,""
1019,w0,delay93,28760.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28760.532015,93.000000,28853.532015,0.532015,93.532015,1.005721,0,-1.000000,""
1020,w0,delay24387,28954.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28954.240015,3600.000000,32554.240015,0.240015,3600.240015,1.000067,0,-1.000000,""
982,w0,delay61596,0.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,1.294015,3600.000000,3601.294015,1.294015,3601.294015,1.000359,0,-1.000000,""
983,w0,delay51693,725.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,10801.596015,3600.000000,14401.596015,10076.596015,13676.596015,3.799054,0,-1.000000,""
984,w0,delay53121,730.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,3601.323015,3600.000000,7201.323015,2871.323015,6471.323015,1.797590,0,-1.000000,""
985,w0,delay24250,849.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.511015,3600.000000,10801.511015,6352.511015,9952.511015,2.764586,0,-1.000000,""
986,w0,delay21685,894.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.541015,3600.000000,10801.541015,6307.541015,9907.541015,2.752095,0,-1.000000,""
987,w0,delay489,6188.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.570015,489.000000,7690.570015,1013.570015,1502.570015,3.072740,0,-1.000000,""
988,w0,delay500,6629.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.626015,500.000000,7701.626015,572.626015,1072.626015,2.145252,0,-1.000000,""
989,w0,delay162814,9256.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,14518.706015,3600.000000,18118.706015,5262.706015,8862.706015,2.461863,0,-1.000000,""
990,w0,delay117,11326.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,14401.676015,117.000000,14518.676015,3075.676015,3192.676015,27.287829,0,-1.000000,""
991,w0,delay124,15937.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19249.184015,124.000000,19373.184015,3312.184015,3436.184015,27.711161,0,-1.000000,""
992,w0,delay123,16314.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20245.315015,123.000000,20368.315015,3931.315015,4054.315015,32.961911,0,-1.000000,""
993,w0,delay124,16597.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18399.090015,124.000000,18523.090015,1802.090015,1926.090015,15.532984,0,-1.000000,""
994,w0,delay115,16767.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18118.781015,115.000000,18233.781015,1351.781015,1466.781015,12.754618,0,-1.000000,""
995,w0,delay124,16885.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18274.903015,124.000000,18398.903015,1389.903015,1513.903015,12.208895,0,-1.000000,""
996,w0,delay115,17059.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24976.808015,115.000000,25091.808015,7917.808015,8032.808015,69.850504,0,-1.000000,""
997,w0,delay726,17265.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18523.138015,726.000000,19249.138015,1258.138015,1984.138015,2.732972,0,-1.000000,""
998,w0,delay41,18107.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18233.823015,41.000000,18274.823015,126.823015,167.823015,4.093244,0,-1.000000,""
999,w0,delay684,18136.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19373.227015,684.000000,20057.227015,1237.227015,1921.227015,2.808811,0,-1.000000,""
