job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
1000,w0,delay188,19266.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25208.263015,188.000000,25396.263015,5942.263015,6130.263015,32.607782,0,-1.000000,""
1001,w0,delay209,19441.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29348.708015,209.000000,29557.708015,9907.708015,10116.708015,48.405302,0,-1.000000,""
1002,w0,delay92914,19536.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19536.320015,3600.000000,23136.320015,0.320015,3600.320015,1.000089,0,-1.000000,""
1003,w0,delay90778,19628.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19628.334015,3600.000000,23228.334015,0.334015,3600.334015,1.000093,0,-1.000000,""
1004,w0,delay134,19679.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20171.483015,134.000000,20305.483015,492.483015,626.483015,4.675246,0,-1.000000,""
1005,w0,delay86400,19943.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20305.585015,3600.000000,23905.585015,362.585015,3962.585015,1.100718,0,-1.000000,""
1006,w0,delay239,20935.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,30388.989015,239.000000,30627.989015,9453.989015,9692.989015,40.556439,0,-1.000000,""
1007,w0,delay228,21184.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29120.615015,228.000000,29348.615015,7936.615015,8164.615015,35.809715,0,-1.000000,""
1008,w0,delay282,21521.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24926.180015,282.000000,25208.180015,3405.180015,3687.180015,13.075106,0,-1.000000,""
1009,w0,delay221,22247.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,23905.687015,221.000000,24126.687015,1658.687015,1879.687015,8.505371,0,-1.000000,""
1010,w0,delay222,22832.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,30166.906015,222.000000,30388.906015,7334.906015,7556.906015,34.040117,0,-1.000000,""
1011,w0,delay216,23575.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24126.784015,216.000000,24342.784015,551.784015,767.784015,3.554556,0,-1.000000,""
1012,w0,delay583,23808.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,24342.884015,583.000000,24925.884015,534.884015,1117.884015,1.917468,0,-1.000000,""
1013,w0,delay328,24356.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29838.859015,328.000000,30166.859015,5482.859015,5810.859015,17.716034,0,-1.000000,""
1014,w0,delay281,24745.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,29557.779015,281.000000,29838.779015,4812.779015,5093.779015,18.127327,0,-1.000000,""
1015,w0,delay31980,25007.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,25396.370015,3600.000000,28996.370015,389.370015,3989.370015,1.108158,0,-1.000000,""
1016,w0,delay83,27774.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27775.587015,83.000000,27858.587015,1.587015,84.587015,1.019121,0,-1.000000,""
1017,w0,delay42716,27979.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,27979.909015,3600.000000,31579.909015,0.909015,3600.909015,1.000253,0,-1.000000,""
1018,w0,delay87,28134.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28135.568015,87.000000,28222.568015,1.568015,88.568015,1.018023,0,-1.000000,""
1019,w0,delay93,28760.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28760.893015,93.000000,28853.893015,0.893015,93.893015,1.009602,0,-1.000000,""
1020,w0,delay24387,28954.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28956.863015,3600.000000,32556.863015,2.863015,3602.863015,1.000795,0,-1.000000,""
982,w0,delay61596,0.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,1.186015,3600.000000,3601.186015,1.186015,3601.186015,1.000329,0,-1.000000,""
983,w0,delay51693,725.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,10801.576015,3600.000000,14401.576015,10076.576015,13676.576015,3.799049,0,-1.000000,""
984,w0,delay53121,730.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,3601.380015,3600.000000,7201.380015,2871.380015,6471.380015,1.797606,0,-1.000000,""
985,w0,delay24250,849.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.547015,3600.000000,10801.547015,6352.547015,9952.547015,2.764596,0,-1.000000,""
986,w0,delay21685,894.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.504015,3600.000000,10801.504015,6307.504015,9907.504015,2.752084,0,-1.000000,""
987,w0,delay489,6188.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.668015,489.000000,7690.668015,1013.668015,1502.668015,3.072941,0,-1.000000,""
988,w0,delay500,6629.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,7201.465015,500.000000,7701.465015,572.465015,1072.465015,2.144930,0,-1.000000,""
989,w0,delay162814,9256.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,14401.650015,3600.000000,18001.650015,5145.650015,8745.650015,2.429347,0,-1.000000,""
990,w0,delay117,11326.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18001.745015,117.000000,18118.745015,6675.745015,6792.745015,58.057650,0,-1.000000,""
991,w0,delay124,15937.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,28996.535015,124.000000,29120.535015,13059.535015,13183.535015,106.318831,0,-1.000000,""
992,w0,delay123,16314.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,20048.402015,123.000000,20171.402015,3734.402015,3857.402015,31.360992,0,-1.000000,""
993,w0,delay124,16597.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18118.830015,124.000000,18242.830015,1521.830015,1645.830015,13.272823,0,-1.000000,""
994,w0,delay115,16767.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18284.042015,115.000000,18399.042015,1517.042015,1632.042015,14.191670,0,-1.000000,""
995,w0,delay124,16885.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19240.243015,124.000000,19364.243015,2355.243015,2479.243015,19.993895,0,-1.000000,""
996,w0,delay115,17059.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19125.200015,115.000000,19240.200015,2066.200015,2181.200015,18.966957,0,-1.000000,""
997,w0,delay726,17265.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18399.091015,726.000000,19125.091015,1134.091015,1860.091015,2.562109,0,-1.000000,""
998,w0,delay41,18107.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,18242.998015,41.000000,18283.998015,135.998015,176.998015,4.317025,0,-1.000000,""
999,w0,delay684,18136.000000,1,-1.000000,1,COMPLETED_SUCCESSFULLY,19364.291015,684.000000,20048.291015,1228.291015,1912.291015,2.795747,0,-1.000000,""
